id,doc_type,date,title,1line_summary,key_topics,imported_path,original_path,sha256,pages
DOC-001,politisk_sak,2026-02-11,Byrådssak 213/2025 - Forslag om opphevelse av bystyrets vedtakspunkt 6 i områderegulering for Skøyen,2026-02-11: Politisk behandling/oversendelse til utvalg og bystyre (oppheving av vedtakspunkt 6).,vedtakspunkt6;utnyttelse-og-formal;omraderegulering-skoyen;kdd-innsigelse;planinitiativ-stopp;alternative-planforslag;byradet;byutviklingsutvalget;bystyret;hoff-village;hovfaret-13;engebrets-vei-3;oma-skoyen-omradeforum,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-001__2026-02-11__politisk_sak__byradssak-213-2025-forslag-om-opphevelse-av-bystyrets-vedtakspunkt-6-i.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (1).pdf,3e81a5972ea861096aaee6f8a85840e43792db4ab198e5ca0c91a848d0e49234,3
DOC-002,presentasjon,2025-06-25,Oslo Kommune Byutvikling 25.06.25 - Hovfaret 13,2025-06-25: Presentasjon om områderegulering Skøyen og praktiske konsekvenser (inkl. alternative planer/vedtakspunkt 6).,pbe;byradet;trikk;ombruk;hovfaret-13,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-002__2025-06-25__presentasjon__oslo-kommune-byutvikling-25-06-25-hovfaret-13.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (10).pdf,6e76b113d8dc24d29ee7a0fd1d4f6be7b28409c35b6981d03ec594724cc2caa8,20
DOC-003,presentasjon,2025-05-26,Områderegulering Skøyen,2025-05-26: Presentasjon om områderegulering Skøyen og praktiske konsekvenser (inkl. alternative planer/vedtakspunkt 6).,utnyttelse-og-formal;omraderegulering-skoyen;kdd-innsigelse;planinitiativ-stopp;alternative-planforslag;pbe;byradet;bystyret;fornebubanen;trikk;ombruk;oma-skoyen-omradeforum,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-003__2025-05-26__presentasjon__omraderegulering-skoyen.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (11).pdf,ef80923f392bb6d766185e2188b4646b0128cd1b92a5bb4c625979371f1f562f,7
DOC-004,presentasjon,2024-03-18,Områderegulering Skøyen,2024-03-18: Presentasjon om områderegulering Skøyen og praktiske konsekvenser (inkl. alternative planer/vedtakspunkt 6).,utnyttelse-og-formal;omraderegulering-skoyen;kdd-innsigelse;alternative-planforslag;pbe;byradet;bystyret;trikk;ombruk;hoff-village;oma-skoyen-omradeforum,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-004__2024-03-18__presentasjon__omraderegulering-skoyen.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (12).pdf,590c0b4961fd63fc2612bd8c749d69aec391954eaed790e7d8bc11e8d9667f15,22
DOC-005,e-post,2025-05-14,VS: Hoff Village - Folkemøte og åpning av utstillingen Bydel Ullern 2035,2025-05-14: E-post/videresending knyttet til områderegulering Skøyen og vedtakspunkt 6.,pbe;byradet;trikk;hoff-village,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-005__2025-05-14__e-post__vs-hoff-village-folkemote-og-apning-av-utstillingen-bydel-ullern-2035.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (13).pdf,67f3a213200cc8676df47fdffee1a2943345e7eefb39b27892cb51e0d5288cdd,2
DOC-006,brev,2024-09-16,Vår ref:             hofBR012,2024-09-16: Brev/innspill knyttet til stoppet planinitiativ og/eller tolkning av vedtakspunkt 6.,vedtakspunkt6;planinitiativ-stopp;pbe;byradet;bystyret;trikk;ombruk;hoff-village;hoffsveien-13,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-006__2024-09-16__brev__var-ref-hofbr012.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (14).pdf,848c57807ca83071cf5e4a313ec932b31d63d94bc7a1d2216742f31c8d0f8ed9,2
DOC-007,presentasjon,2024-09-06,Microsoft PowerPoint - Presentasjon fra møte den 06.09.2024 (L)(1239544) [Skrivebeskyttet],2024-09-06: Presentasjon om områderegulering Skøyen og praktiske konsekvenser (inkl. alternative planer/vedtakspunkt 6).,vedtakspunkt6;omraderegulering-skoyen;planinitiativ-stopp;pbe;byradet;bystyret;hoff-village,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-007__2024-09-06__presentasjon__microsoft-powerpoint-presentasjon-fra-mote-den-06-09-2024-l-1239544-sk.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (15).pdf,90894f05683a6edb3b3336c49536dc8def531d0b40cbe415e568c95465aade8c,12
DOC-008,byrådssak,2025-12-17,Forslag om opphevelse av bystyrets vedtakspunkt 6 i områderegulering for Skøyen,2025-12-17: Byrådssak om oppheving av vedtakspunkt 6 i områderegulering for Skøyen.,vedtakspunkt6;utnyttelse-og-formal;omraderegulering-skoyen;kdd-innsigelse;planinitiativ-stopp;alternative-planforslag;pbe;byradet;byutviklingsutvalget;bystyret;ombruk;hoff-village;hovfaret-13;engebrets-vei-3;hoffsveien-13;oma-skoyen-omradeforum,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-008__2025-12-17__byrådssak__forslag-om-opphevelse-av-bystyrets-vedtakspunkt-6-i-omraderegulering-f.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (2).pdf,8a3835ce0bb0a71a5245c7d2e94ecbb76a9442e24fae6aff214236bb3da99e20,6
DOC-009,e-post,2025-10-30,VS: 201805357- Områderegulering Skøyen – Anmodning om politisk,2025-10-30: E-post/videresending knyttet til områderegulering Skøyen og vedtakspunkt 6.,omraderegulering-skoyen;pbe;byradet;fornebubanen;trikk,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-009__2025-10-30__e-post__vs-201805357-omraderegulering-skoyen-anmodning-om-politisk.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (3).pdf,1a335e1e91e60857d04e20a0493034319372912fc6feefdb5e5ccd4e75466216,3
DOC-010,presentasjon,2025-09-01,Områderegulering Skøyen,2025-09-01: Presentasjon om områderegulering Skøyen og praktiske konsekvenser (inkl. alternative planer/vedtakspunkt 6).,vedtakspunkt6;omraderegulering-skoyen;kdd-innsigelse;planinitiativ-stopp;alternative-planforslag;pbe;byradet;bystyret;fornebubanen;trikk;hoff-village;oma-skoyen-omradeforum,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-010__2025-09-01__presentasjon__omraderegulering-skoyen.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (4).pdf,54189db3b552321f1410399aa58e45c4a54684e71d31e4d60bef7a463abc128a,6
DOC-011,brev,2024-09-10,Vår ref:             engBR004,2024-09-10: Brev/innspill knyttet til stoppet planinitiativ og/eller tolkning av vedtakspunkt 6.,vedtakspunkt6;utnyttelse-og-formal;planinitiativ-stopp;alternative-planforslag;pbe;byradet;byutviklingsutvalget;bystyret;ombruk;engebrets-vei-3,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-011__2024-09-10__brev__var-ref-engbr004.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (5).pdf,eb9cd3ddd0f71851505c3c96b508e00cff88914d9527a88dcc5ff61dfcf9b5b2,3
DOC-012,brev,2024-11-29,Vår ref:            engBR005,2024-11-29: Brev/innspill knyttet til stoppet planinitiativ og/eller tolkning av vedtakspunkt 6.,vedtakspunkt6;omraderegulering-skoyen;planinitiativ-stopp;pbe;byradet;bystyret;trikk;ombruk;hoff-village;engebrets-vei-3,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-012__2024-11-29__brev__var-ref-engbr005.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (6).pdf,18cee19beb429a6df6fe26163f62053f88bb716d3bcf8b0c8cd847f2c1c38c30,3
DOC-013,e-post,2025-06-27,Fw: James Lorentzen - Møte 25 Juni Oppfølging,2025-06-27: E-post/videresending knyttet til områderegulering Skøyen og vedtakspunkt 6.,byradet;hovfaret-13,documents/omraderegulering-skoyen-vedtakspunkt6/raw/DOC-013__2025-06-27__e-post__fw-james-lorentzen-mote-25-juni-oppfolging.pdf,/Users/gabrielboen/Downloads/områderegulering/fil (7).pdf,22231f47df3236c2497dfd01400473c55f1a3f545c4948eaf39279e56319be50,1
